status,title,company,location,date,blurb,tags,link,id,provider,query,locale,wage,remoteness,state_zip,state,city,job_level
NEW,Mathematical Scientist,Pit.AI Technologies Inc.,"San Jose, CA 95131",2024-10-11,"As such, you'll be involved in formulating fundamental questions arising as part of the investment process as mathematical problems consistent with our research philosophy, and you'll be responsible…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=0868f11dec4bcb03,IndeedScraperUSAEng_0868f11dec4bcb03,IndeedScraperUSAEng,Data,USA_ENGLISH,$150000 - $150000 yearly,UNKNOWN, CA 95131,CA,San Jose,Uncategorized
NEW,Data Scientist,Vantage Learning,"New Hope, PA",2024-10-09,"Analyze data for trends and patterns, and interpret data with clear objectives in mind. Familiarity with data management tools. Building tools to automate data collection.","Job types: Full-time
Benefits: Paid training, Disability insurance, Health insurance, Dental insurance, Tuition reimbursement, Vision insurance, Life insurance, Pet insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=ba3a161d1a8ccd8b,IndeedScraperUSAEng_ba3a161d1a8ccd8b,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, PA,PA,New Hope,Uncategorized
NEW,"Data Scientist - Analytics, Trust & Safety",TikTok,"San Jose, CA",2024-10-07,The goal of the data team is to use data to help the Trust & Safety team make many good decisions. Influence stakeholders through data-based recommendations and mobilize cross-functional teams by…,"Benefits: Paid parental leave, Health savings account, AD&D insurance, Paid holidays, Disability insurance, Health insurance, Dental insurance, Flexible spending account, RSU, Paid time off, Parental leave, Employee assistance program, Vision insurance, 401(k) matching, Paid sick time",https://www.indeed.com/m/viewjob?jk=19b78de1356b554f,IndeedScraperUSAEng_19b78de1356b554f,IndeedScraperUSAEng,Data,USA_ENGLISH,$220000 - $320000 yearly,UNKNOWN, CA,CA,San Jose,Uncategorized
NEW,Database Administrator,Software Bloc,"Plano, TX",2024-10-05,"Technologies –Oracle PL/SQL + Big Data (Hadoop) or any mentioning of big data, Strong PL/SQL,SQL/Relational Database, MySQL/PostgreSQL, Mongo DB. Debugging and modifying existing application.","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=055ad2e71822369e,IndeedScraperUSAEng_055ad2e71822369e,IndeedScraperUSAEng,Data,USA_ENGLISH,$75000 - $110000 yearly,UNKNOWN, TX,TX,Plano,Uncategorized
NEW,Architect | Data Centers,Corgan,"New York, NY 10118",2024-10-04,Assisting on full life cycle projects. Generating creative design solutions within the functional parameters of a project. Translating concepts and information into images.,"Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=0a95d2a49e3dde33,IndeedScraperUSAEng_0a95d2a49e3dde33,IndeedScraperUSAEng,Data,USA_ENGLISH,$69000 - $117000 yearly,UNKNOWN, NY 10118,NY,New York,Uncategorized
NEW,"Data Scientist, Product",Parafin,"San Francisco, CA",2024-10-05,"You will make efficient, timely use of data to guide product and business decisions. You have at least 3+ years of work experience as a data scientist in an analytics role.","Job types: Full-time
Benefits: Commuter assistance, Paid parental leave, Health insurance, Unlimited paid time off, Dental insurance, 401(k), Parental leave, Employee assistance program, Vision insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=4bf60523f2db5ff1,IndeedScraperUSAEng_4bf60523f2db5ff1,IndeedScraperUSAEng,Data,USA_ENGLISH,$150000 - $175000 yearly,UNKNOWN, CA,CA,San Francisco,Uncategorized
NEW,Business Analysis Advisor,NTT DATA,"Frisco, TX 75034",2024-11-12,Mapping of data fields from claims system to encounter data warehouses. Candidates who have experience working with Eligibility files and documenting the requirements for onboarding new clients.,"Remote: Remote
Benefits: Health savings account, AD&D insurance, Health insurance, Dental insurance, 401(k), Vision insurance",https://www.indeed.com/m/viewjob?jk=9572670889f68b2f,IndeedScraperUSAEng_9572670889f68b2f,IndeedScraperUSAEng,Data,USA_ENGLISH,$52.23 - $60.04 hourly,FULLY_REMOTE, TX 75034,TX,Frisco,Uncategorized
NEW,Applied Scientist,DocuSign,"San Francisco, CA",2024-11-06,"Extensive experience in data collecting, cleaning, sampling, and processing large, diverse structured or unstructured datasets. Until now, these were disconnected from business systems of record,…","Remote: Hybrid work
Benefits: Paid parental leave, Paid holidays, Health insurance, Paid time off, Parental leave",https://www.indeed.com/m/viewjob?jk=b6b43f3b01d4c149,IndeedScraperUSAEng_b6b43f3b01d4c149,IndeedScraperUSAEng,Data,USA_ENGLISH,$145800 - $245150 yearly,TEMPORARILY_REMOTE, CA,CA,San Francisco,Uncategorized
NEW,Data Collection Representative,RetailData LLC,"Stephenville, TX",2024-10-05,Flexible when you go in and collect the work! We provide detailed training to ensure you will achieve maximum efficiency in each store you will collect. Make a guaranteed hourly minimum!,"Job types: Part-time
Benefits: Mileage reimbursement, 401(k) matching, Flexible schedule, Referral program, Pet insurance
Job types cc: Part-time
Schedules: Choose your own hours",https://www.indeed.com/m/viewjob?jk=114de9db9c04df2f,IndeedScraperUSAEng_114de9db9c04df2f,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, TX,TX,Stephenville,Uncategorized
NEW,"Data Scientist - TikTok Ads, Ads Experimentation",TikTok,"San Jose, CA",2024-10-05,"We're the TikTok Monetization Products data science team, who enables and champions data driven decision making. Our Vision is to become the world class data science team, where data is used…","Benefits: Paid parental leave, Health savings account, AD&D insurance, Paid holidays, Disability insurance, Health insurance, Dental insurance, Flexible spending account, RSU, Paid time off, Parental leave, Employee assistance program, Vision insurance, 401(k) matching, Paid sick time",https://www.indeed.com/m/viewjob?jk=f0a44c0970318fbb,IndeedScraperUSAEng_f0a44c0970318fbb,IndeedScraperUSAEng,Data,USA_ENGLISH,$201000 - $395000 yearly,UNKNOWN, CA,CA,San Jose,Uncategorized
NEW,Business Management - Real Estate Analytics,TIAA,"Frisco, TX 75034",2024-11-07,"Working with existing data sets and finding supporting data for a corporate real estate portfolio. 5+ years experience in data analytics, financial analysis and data governance/management in a…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=7b6274db0f56fa2d,IndeedScraperUSAEng_7b6274db0f56fa2d,IndeedScraperUSAEng,Data,USA_ENGLISH,$100400 - $138900 yearly,UNKNOWN, TX 75034,TX,Frisco,Uncategorized
NEW,"Level 3/4 CO/Data Center Installer - New York, NY",CoServe Global Solutions,"New York, NY",2024-10-03,"Job Description: *Installation of DWDM equipment (Primarily Ciena and Infinera) in a Telco Central Office or Data Center environment. Performing GR-1275 / TP76300 based Installation tasks, including…","Job types: Full-time
Shifts: 8 hour shift
Benefits: Health insurance, Dental insurance, 401(k), Vision insurance
Job types cc: Full-time
Schedules: 8 hour shift, Overtime, Monday to Friday",https://www.indeed.com/m/viewjob?jk=5054066f1ac55855,IndeedScraperUSAEng_5054066f1ac55855,IndeedScraperUSAEng,Data,USA_ENGLISH,$35 - $40 hourly,UNKNOWN, NY,NY,New York,Uncategorized
NEW,Mainframe System Programmer,NTT DATA,"Addison, TX 75001",2024-10-06,"Our services include business and technology consulting, data and artificial intelligence, industry solutions, as well as the development, implementation and management of applications, infrastructure…","Job types: Full-time
Job types cc: Full-time
Schedules: On call",https://www.indeed.com/m/viewjob?jk=a66438ab9eeb8be3,IndeedScraperUSAEng_a66438ab9eeb8be3,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, TX 75001,TX,Addison,Uncategorized
NEW,"Data Scientist, Product Analytics",Meta,"Sunnyvale, CA 94089",2024-10-24,"Communication and influence: You won't simply present data, but tell data-driven stories. Apply technical expertise with quantitative analysis, experimentation, data mining, and the presentation of…",,https://www.indeed.com/m/viewjob?jk=be1267a2a03f0567,IndeedScraperUSAEng_be1267a2a03f0567,IndeedScraperUSAEng,Data,USA_ENGLISH,$114000 - $171000 yearly,UNKNOWN, CA 94089,CA,Sunnyvale,Uncategorized
NEW,Data Architect – R01543614,Brillio,"Durham, NC",2024-11-09,"This position involves evaluating the current state of data usage and ETL processes, developing the future data architecture, and influencing the overall data strategy.",,https://www.indeed.com/m/viewjob?jk=e5f9efc7b69331ba,IndeedScraperUSAEng_e5f9efc7b69331ba,IndeedScraperUSAEng,Data,USA_ENGLISH,$160000 - $170000 yearly,UNKNOWN, NC,NC,Durham,Uncategorized
NEW,Data Modeler,Lab49,"New York, NY",2024-10-23,Experience in cloud data infrastructure and services. Familiarity with data warehousing concepts and best practices. Experience with other reporting tools and data platforms.,"Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=481c51bbbe67463b,IndeedScraperUSAEng_481c51bbbe67463b,IndeedScraperUSAEng,Data,USA_ENGLISH,$170000 - $200000 yearly,UNKNOWN, NY,NY,New York,Uncategorized
NEW,SuccessFactors Architect,NTT DATA,"Plano, TX",2024-10-23,"The architect's expertise will ensure the seamless integration of the module with other business systems, optimizing processes and data management practices.",,https://www.indeed.com/m/viewjob?jk=5f0d5d7d89fa5937,IndeedScraperUSAEng_5f0d5d7d89fa5937,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, TX,TX,Plano,Uncategorized
NEW,Data Programmer,Renaissance Technologies,"East Setauket, NY",2024-10-09,"Use strong analytical skills and in-depth knowledge of C/C++ under Linux/Unix to develop, improve, test, and maintain data processing software. A degree in computer science, mathematics, physics,…",,https://www.indeed.com/m/viewjob?jk=25f2c6f5d7d3fa4b,IndeedScraperUSAEng_25f2c6f5d7d3fa4b,IndeedScraperUSAEng,Data,USA_ENGLISH,$129000 - $224000 yearly,UNKNOWN, NY,NY,East Setauket,Uncategorized
NEW,Data Analytics Consultant (Supplychain),Tiger Analytics,"Dallas, TX",2024-10-05,"Providing technical expertise in data storage structures, data mining, and data cleansing. Commissioning and decommissioning of data sets. A strong aptitude for story telling through the analysis of…","Job types: Full-time
Remote: Hybrid work
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=ddc9d55671ba5e52,IndeedScraperUSAEng_ddc9d55671ba5e52,IndeedScraperUSAEng,Data,USA_ENGLISH,,TEMPORARILY_REMOTE, TX,TX,Dallas,Uncategorized
NEW,Document Processor,"G.J. Oliver, Inc.","Phillipsburg, NJ 08865",2024-10-11,"The Document Processor will be responsible for maintaining an organized and detailed library of project documentation from which they will create Project Quality Data Manuals, Instruction Operation…","Job types: Full-time
Shifts: 8 hour shift
Benefits: Health insurance, Dental insurance, 401(k), Paid time off, Vision insurance, Life insurance
Job types cc: Full-time
Schedules: Extended hours, 8 hour shift",https://www.indeed.com/m/viewjob?jk=d45f3dc3df79efc8,IndeedScraperUSAEng_d45f3dc3df79efc8,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, NJ 08865,NJ,Phillipsburg,Uncategorized
NEW,Sports Statistician,Dr. Hill Educational Services LLC,"New Haven, CT 06515",2024-10-25,"Job Title: Basketball Statistician Company: Connecticut Crusaders Location: University of Bridgeport Job Type: Part-time Job Overview: As a Basketball Statistician, you will be…","Job types: Part-time
Shifts: Day shift
Job types cc: Part-time
Schedules: Weekends as needed, Evenings as needed, Day shift",https://www.indeed.com/m/viewjob?jk=62b3bc671dbc3a1c,IndeedScraperUSAEng_62b3bc671dbc3a1c,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, CT 06515,CT,New Haven,Uncategorized
NEW,"Data Scientist, Product",Captions,"New York, NY 10022",2024-10-09,Create data visualizations and dashboards to effectively communicate findings and insights to stakeholders. In-depth knowledge of data visualization tools and techniques to effectively communicate…,"Job types: Full-time
Benefits: Commuter assistance, Health insurance, Dental insurance, Paid time off, Vision insurance, 401(k) matching
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=23f1fafce3271529,IndeedScraperUSAEng_23f1fafce3271529,IndeedScraperUSAEng,Data,USA_ENGLISH,$160000 - $220000 yearly,UNKNOWN, NY 10022,NY,New York,Uncategorized
NEW,Tactical Data Link (TDL) Instructor,Linchpin Solutions Inc,"Fort Liberty, NC",2024-10-03,"We are currently hiring for a dynamic and experienced Tactical Data Link Instructor. Clearance: Active DoD Secret Clearance. The TDL Instructor supports the JID-TC responsibilities at Fort Liberty, NC…","Job types: Full-time
Benefits: Paid holidays, Disability insurance, Health insurance, Dental insurance, Flexible spending account, Tuition reimbursement, Paid time off, Parental leave, Employee assistance program, Vision insurance, 401(k) matching, Life insurance
Job types cc: Full-time
Schedules: Monday to Friday",https://www.indeed.com/m/viewjob?jk=f0d9f168baa95879,IndeedScraperUSAEng_f0d9f168baa95879,IndeedScraperUSAEng,Data,USA_ENGLISH,$45000 - $85000 yearly,UNKNOWN, NC,NC,Fort Liberty,Uncategorized
NEW,Remote Coding Expertise for AI Training - Tier 2,Outlier,"Winston-Salem, NC",2024-10-09,"We partner with organizations to train AI large language models, helping cutting-edge generative AI models write better code. Projects typically include discrete, highly variable problems that involve…","Job types: Contract
Remote: Remote
Job types cc: Contract, Freelance
Schedules: Overtime",https://www.indeed.com/m/viewjob?jk=fdb1af67efd3dd5f,IndeedScraperUSAEng_fdb1af67efd3dd5f,IndeedScraperUSAEng,Data,USA_ENGLISH,$30 - $30 hourly,FULLY_REMOTE, NC,NC,Winston-Salem,Uncategorized
NEW,Data Analytics,Western Digital,"San Jose, CA 95119",2024-10-05,"Company Description At Western Digital, our vision is to power global innovation and push the boundaries of technology to make what you thought was once impossible, possible. At our core, Western…","Job types: Full-time
Benefits: Health savings account, AD&D insurance, Employee stock purchase plan, Disability insurance, Health insurance, Dental insurance, 401(k), RSU, Tuition reimbursement, Employee assistance program, Vision insurance, Paid sick time, Pet insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=c9171eb9a10d8c8f,IndeedScraperUSAEng_c9171eb9a10d8c8f,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, CA 95119,CA,San Jose,Uncategorized
NEW,"Data Scientist, Growth",Wealthfront,"Palo Alto, CA",2024-10-03,"The Wealthfront Data Science Team utilizes our rich financial and behavioral data to influence key product and marketing decisions, as well as to safeguard our clients’ information and assets. The…","Job types: Full-time
Benefits: Health insurance, Dental insurance, 401(k), Parental leave, Vision insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=10474d7df9d2459e,IndeedScraperUSAEng_10474d7df9d2459e,IndeedScraperUSAEng,Data,USA_ENGLISH,$165000 - $185000 yearly,UNKNOWN, CA,CA,Palo Alto,Uncategorized
NEW,Customer Facing Data Scientist,Explorium,"New York, NY",2024-10-09,"Identify pain points in customers current data stack, scope solutions that can show clear business value while maximizing Explorium’s capabilities. Develop data-based solutions and predictive models…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=41b9d84df3cdeb15,IndeedScraperUSAEng_41b9d84df3cdeb15,IndeedScraperUSAEng,Data,USA_ENGLISH,$80000 - $120000 yearly,UNKNOWN, NY,NY,New York,Uncategorized
NEW,Database Administrator,AC Transit,"Oakland, CA",2024-10-30,"Summary The District is currently seeking candidates for the position of Database Administrator in the Project Management and Programming Department. Under general supervision, this position,…","Job types: Full-time
Benefits: Wellness program, Commuter assistance, Paid holidays, Health insurance, Dental insurance, Flexible spending account, Tuition reimbursement, Employee assistance program, Vision insurance, Life insurance, Prescription drug insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=e19dffeb8d736e82,IndeedScraperUSAEng_e19dffeb8d736e82,IndeedScraperUSAEng,Data,USA_ENGLISH,$139483 - $166592 yearly,UNKNOWN, CA,CA,Oakland,Uncategorized
