status,title,company,location,date,blurb,tags,link,id,provider,query,locale,wage,remoteness,state_zip,state,city,job_level
NEW,"data scientist, financial crimes - usds",TikTok,"Mountain View, CA 94041",10/5/2024,"2+ years of experience in data analysis, machine learning, or data visualization, with a focus on financial crime compliance or related domains. Familiarity with big data technologies and distributed…","Remote: Hybrid work
Benefits: Paid parental leave, Health savings account, AD&D insurance, Paid holidays, Disability insurance, Health insurance, Dental insurance, Flexible spending account, RSU, Paid time off, Parental leave, Employee assistance program, Vision insurance, 401(k) matching, Paid sick time",https://www.indeed.com/m/viewjob?jk=0c79c547ee39bca9,IndeedScraperUSAEng_0c79c547ee39bca9,IndeedScraperUSAEng,Data,USA_ENGLISH,$98800 - $196000 yearly,TEMPORARILY_REMOTE, CA 94041,CA,Mountain View,Mid-Level
NEW,data scientist,SVB Capital,"Menlo Park, CA",10/5/2024,"About The Role: SVB Capital is a multi-strategy investment platform that targets the innovation economy with assets under management across venture capital fund of funds, direct funds, and private…","Job types: Full-time
Remote: Hybrid work
Benefits: Paid holidays, Paid time off, Parental leave, 401(k) matching
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=e21146db8362c96c,IndeedScraperUSAEng_e21146db8362c96c,IndeedScraperUSAEng,Data,USA_ENGLISH,$170000 - $182000 yearly,TEMPORARILY_REMOTE, CA,CA,Menlo Park,Mid-Level
NEW,data scientist,Amazee Global Ventures Inc,"New York, NY",10/29/2024,"Big Data & Distributed Systems Knowledge: Solid understanding of distributed systems, data storage, and computing principles for large-scale data systems. Job Types: Full-time, Contract.","Job types: Full-time, Contract
Job types cc: Full-time, Contract",https://www.indeed.com/m/viewjob?jk=8bdacef835809698,IndeedScraperUSAEng_8bdacef835809698,IndeedScraperUSAEng,Data,USA_ENGLISH,$55 - $60 hourly,UNKNOWN, NY,NY,New York,Mid-Level
NEW,data science opportunities,Intuit,"Mountain View, CA 94043",11/9/2024,"Performs hands-on data analysis and modeling with large data sets, including discovering data sources, getting data access, cleaning up data, and making them “model-ready”.",,https://www.indeed.com/m/viewjob?jk=f9935ea20574f5b9,IndeedScraperUSAEng_f9935ea20574f5b9,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, CA 94043,CA,Mountain View,Entry-Level
NEW,data scientist: instagram - creator monetization,Meta,"San Francisco, CA 94105",10/3/2024,Instagram's mission is to inspire creativity that brings people together. Creators are at the heart of this mission: we succeed if Instagram is a creator's first choice for building their home and…,,https://www.indeed.com/m/viewjob?jk=9af93b6aeb8e1f3c,IndeedScraperUSAEng_9af93b6aeb8e1f3c,IndeedScraperUSAEng,Data,USA_ENGLISH,$206000 - $281000 yearly,UNKNOWN, CA 94105,CA,San Francisco,Mid-Level
NEW,it - database administrator,ADVANCED ONION INC,"Monterey, CA 93940",10/3/2024,Experience in data migration project: thoroughly testing the migration of data from one data structure to another. Support and maintain monthly data archival. Adapt to new technologies and priorities.,,https://www.indeed.com/m/viewjob?jk=8df5d85415d47424,IndeedScraperUSAEng_8df5d85415d47424,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, CA 93940,CA,Monterey,Entry-Level
NEW,sample data management,Eurofins USA PSS Insourcing Solutions,"West Point, PA",10/3/2024,"Support efforts in acquisition, qualification, testing, and implementation of sample materials through the physical sampling, labeling, distribution (import and export), and monitoring of these…","Job types: Full-time
Benefits: Paid holidays, Disability insurance, Health insurance, Dental insurance, Vision insurance, 401(k) matching
Job types cc: Full-time
Schedules: Overtime, Monday to Friday",https://www.indeed.com/m/viewjob?jk=f13a4ab050ce1e74,IndeedScraperUSAEng_f13a4ab050ce1e74,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, PA,PA,West Point,Entry-Level
NEW,ai/ ml architect,"CGI Group, Inc.","Dallas, TX 75215",10/12/2024,"Familiarity with data visualization tools such as Tableau and Power BI. Experience with cloud data warehouses (Snowflake, AWS Redshift, Google BigQuery, Azure Data Warehouse, Databricks Lakehouse, etc…","Job types: Full-time
Benefits: Health insurance, Dental insurance, 401(k), Vision insurance, Pet insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=2852b8e1c2c8c336,IndeedScraperUSAEng_2852b8e1c2c8c336,IndeedScraperUSAEng,Data,USA_ENGLISH,$85800 - $209100 yearly,UNKNOWN, TX 75215,TX,Dallas,Mid-Level
NEW,data scientist with big data,Sonoma Consulting Inc.,"Plano, TX",10/5/2024,Job Description Job Description: Important Note: Candidates should have the following experience POSITION SUMMARY – Reason for contingent headcount? Workload What is the project(s) name? What…,,https://www.indeed.com/m/viewjob?jk=98e1765874f056f1,IndeedScraperUSAEng_98e1765874f056f1,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, TX,TX,Plano,Mid-Level
NEW,"data scientist, ww demand planning",Apple,"Sunnyvale, CA",10/5/2024,"Strong background in statistics and data mining, strong working knowledge of data science algorithms. Responsible for database setup, configuration and management cloud data pipeline integration, big…","Job types: Full-time
Benefits: Employee stock purchase plan, Health insurance, Dental insurance, RSU, Retirement plan
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=4a4f1a7dba121270,IndeedScraperUSAEng_4a4f1a7dba121270,IndeedScraperUSAEng,Data,USA_ENGLISH,$136300 - $248700 yearly,UNKNOWN, CA,CA,Sunnyvale,Mid-Level
NEW,"data scientist, gtm",OpenAI,"San Francisco, CA",10/8/2024,"Become an expert in OAI’s data and systems. Establish a data-driven culture by driving the definition, tracking, and operationalizing of metrics. Partner with other data scientists across the company…","Remote: Hybrid work
Benefits: Relocation assistance",https://www.indeed.com/m/viewjob?jk=82e560a8ef144e01,IndeedScraperUSAEng_82e560a8ef144e01,IndeedScraperUSAEng,Data,USA_ENGLISH,$245000 - $310000 yearly,TEMPORARILY_REMOTE, CA,CA,San Francisco,Mid-Level
NEW,data modeler,Zettalogix,"Iselin, NJ 08830",10/9/2024,"Develop and implement data analytics, data collection systems, and other strategies that optimize statistical efficiency and quality. Analyze spend data sets, transform data, and implement algorithms…",,https://www.indeed.com/m/viewjob?jk=389218f062cdb7f7,IndeedScraperUSAEng_389218f062cdb7f7,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, NJ 08830,NJ,Iselin,Entry-Level
NEW,data scientist - san francisco,Rad Hires,"Menlo Park, CA",10/5/2024,Work with large datasets and perform data analysis. Develop and implement data science models to solve business problems. Work with other team members to develop and implement data science solutions.,"Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=7ebe0f3dfca1bd19,IndeedScraperUSAEng_7ebe0f3dfca1bd19,IndeedScraperUSAEng,Data,USA_ENGLISH,$150000 - $170000 yearly,UNKNOWN, CA,CA,Menlo Park,Mid-Level
NEW,clinical data management,Katalyst Healthcares & Life Sciences,"Alameda, CA 94501",10/3/2024,Develop data management plans and guidelines to ensure high-quality clinical data. Knowledge of clinical data standards such as CDISC CDASH/SDTM. Execute all data management activities in compliance…,"Job types: Contract
Job types cc: Contract",https://www.indeed.com/m/viewjob?jk=c7455ab2ea5c9940,IndeedScraperUSAEng_c7455ab2ea5c9940,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, CA 94501,CA,Alameda,Entry-Level
NEW,data architect,Cotocus,"Sacramento, CA 95822",10/5/2024,"Job Description Activities Develop conceptual, logical and physical data models to support data analysis, data warehouse and data visualization, Digital Twins and Scenario Management. Create and…",,https://www.indeed.com/m/viewjob?jk=28ca8d7ac0c58713,IndeedScraperUSAEng_28ca8d7ac0c58713,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, CA 95822,CA,Sacramento,Mid-Level
NEW,hris data and analytics administrator,OceanFirst Bank,"Toms River, NJ 08753",11/8/2024,"This role maintains the integrity of system data and reporting through established processes and data audits. Creates accurate, repeatable, and scalable reports to support HR data quality audits to…","Benefits: Tuition reimbursement, Employee discount",https://www.indeed.com/m/viewjob?jk=fcc8a9c45c6f4091,IndeedScraperUSAEng_fcc8a9c45c6f4091,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, NJ 08753,NJ,Toms River,Entry-Level
NEW,remote ai training expert - part time work from home,Outlier,"Dallas, TX",11/5/2024,"We partner with organizations to train AI large language models, helping cutting-edge generative AI models write better code. Projects typically include discrete, highly variable problems that involve…","Job types: Part-time, Contract
Remote: Remote
Benefits: Work from home
Job types cc: Part-time, Contract, Freelance
Schedules: Overtime",https://www.indeed.com/m/viewjob?jk=5307ae6cf65ffd37,IndeedScraperUSAEng_5307ae6cf65ffd37,IndeedScraperUSAEng,Data,USA_ENGLISH,$30 - $30 hourly,FULLY_REMOTE, TX,TX,Dallas,Entry-Level
NEW,data strategy/analytics – veteran’s skillbridge program,UBS,"Raleigh, NC",10/9/2024,Improve how data consumers and producers discover and share data. Integrate data into cloud-hosting solutions. Strong analytical skills and a data-driven mindset.,"Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=f9539411b84bcaa2,IndeedScraperUSAEng_f9539411b84bcaa2,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, NC,NC,Raleigh,Entry-Level
NEW,erp systems data administrator,Case Paper Co Inc,"Philadelphia, PA 19134",10/3/2024,"This role ensures data accuracy, integrity, and security across the ERP platform. The administrator will support various departments by providing data analysis, reporting, and troubleshooting…","Job types: Full-time
Job types cc: Full-time
Schedules: Weekends as needed, Evenings as needed, Monday to Friday",https://www.indeed.com/m/viewjob?jk=62ad163e65888a82,IndeedScraperUSAEng_62ad163e65888a82,IndeedScraperUSAEng,Data,USA_ENGLISH,$75000 - $85000 yearly,UNKNOWN, PA 19134,PA,Philadelphia,Entry-Level
NEW,korean advanced ai data trainer,Invisible Agency,"New York, NY",11/5/2024,"Korean Advanced AI Data Trainer - Fully Remote. Your job is to train, evaluate, and test the AI's conversation skills, continuously equipping it to fulfill that purpose.","Job types: Full-time
Remote: Remote
Benefits: Opportunities for advancement
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=2d35cc7186fb0f7d,IndeedScraperUSAEng_2d35cc7186fb0f7d,IndeedScraperUSAEng,Data,USA_ENGLISH,$16 - $22.5 hourly,FULLY_REMOTE, NY,NY,New York,Entry-Level
NEW,data scientist,PNC Financial Services Group,"Trenton, NJ",11/8/2024,"Participates in the data gathering, data processing and data mining of large and complex datasets. Assists in the presentation of business insights to management using visualization technologies and…","Job types: Full-time
Benefits: Wellness program, Health savings account, Paid holidays, Disability insurance, Dependent care reimbursement, Health insurance, Dental insurance, Flexible spending account, Tuition reimbursement, Paid time off, Parental leave, Vision insurance, 401(k) matching, Life insurance, Prescription drug insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=644ac3db9e5629b7,IndeedScraperUSAEng_644ac3db9e5629b7,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, NJ,NJ,Trenton,Mid-Level
NEW,data steward,Knauf Insulation,"McGregor, TX",10/15/2024,Maintain documentation related to master data creation and maintenance. Review material master data on a regular basis to identify and correct inaccuracies.,"Job types: Full-time
Benefits: Paid parental leave, Health insurance, Dental insurance, Tuition reimbursement, Parental leave, Employee assistance program, Vision insurance, 401(k) matching, Life insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=9c8cd284c03d932d,IndeedScraperUSAEng_9c8cd284c03d932d,IndeedScraperUSAEng,Data,USA_ENGLISH,$26.4 - $26.4 hourly,UNKNOWN, TX,TX,McGregor,Entry-Level
NEW,data scientist,TPN,"Dallas, TX",10/5/2024,"Build scalable data pipelines, ensuring seamless data flow and quality from collection to reporting. You’ll play a key role in designing data solutions that tackle complex marketing challenges,…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=4bb4a3a0ec103155,IndeedScraperUSAEng_4bb4a3a0ec103155,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, TX,TX,Dallas,Mid-Level
NEW,"dir, enterprise & data architecture",Spark Therapeutics,"Philadelphia, PA 19104",10/29/2024,"Proven experience in master data management, data modeling tools and data visualization. Responsible for designing and guiding the development / evolution of master data management systems and data…",,https://www.indeed.com/m/viewjob?jk=5e7793d9cef23a05,IndeedScraperUSAEng_5e7793d9cef23a05,IndeedScraperUSAEng,Data,USA_ENGLISH,$178400 - $267600 yearly,UNKNOWN, PA 19104,PA,Philadelphia,Mid-Level
NEW,data architect (cleared),IT Concepts,"Fayetteville, NC",10/7/2024,"Develops and maintains data management frameworks, including data models, data analytics, databases, and data warehouses and/or integrate with the current framework and infrastructure to ensure the…","Job types: Full-time
Benefits: Health insurance, Dental insurance, Tuition reimbursement, Happy hour, Paid time off, Vision insurance, 401(k) matching
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=8a00f5a25331bba7,IndeedScraperUSAEng_8a00f5a25331bba7,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, NC,NC,Fayetteville,Mid-Level
NEW,remote ai training expert - part time work from home,Outlier,"Raleigh, NC",11/4/2024,"We partner with organizations to train AI large language models, helping cutting-edge generative AI models write better code. Projects typically include discrete, highly variable problems that involve…","Job types: Part-time, Contract
Remote: Remote
Benefits: Work from home
Job types cc: Part-time, Contract, Freelance
Schedules: Overtime",https://www.indeed.com/m/viewjob?jk=79be4fca6641b7cf,IndeedScraperUSAEng_79be4fca6641b7cf,IndeedScraperUSAEng,Data,USA_ENGLISH,$30 - $30 hourly,FULLY_REMOTE, NC,NC,Raleigh,Entry-Level
NEW,"big data consultant (durham, nc, westlake, tx)",Sonsoft Inc,"Durham, NC",10/9/2024,"Experience in processing structured data - Warehousing Concepts like de-duplication, cleansing, look ups, transformation, data versioning etc. Experience in working with business users to analyze and…","Job types: Full-time
Job types cc: Permanent, Full-time",https://www.indeed.com/m/viewjob?jk=ebab4f4211f6f873,IndeedScraperUSAEng_ebab4f4211f6f873,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, NC,NC,Durham,Entry-Level
NEW,data researcher (part-time),SportTechie,"San Francisco, CA",10/5/2024,Work closely with SportTechie team to complete research and data management projects. Strategize with SportTechie team regarding data management procedures and marketing and audience development…,"Job types: Part-time
Benefits: Flexible schedule
Job types cc: Part-time",https://www.indeed.com/m/viewjob?jk=8c795f5c2b1e2adb,IndeedScraperUSAEng_8c795f5c2b1e2adb,IndeedScraperUSAEng,Data,USA_ENGLISH,$25 - $25 hourly,UNKNOWN, CA,CA,San Francisco,Entry-Level
NEW,bi consultant,TechTu,"Pleasanton, CA 94588",10/15/2024,"Working predominantly in BI architecture solutions Projects, data virtualization project areas, large Data ware house Projects and CRM projects. Analyzing functional business applications and design…",,https://www.indeed.com/m/viewjob?jk=7a64d00b6698fc9c,IndeedScraperUSAEng_7a64d00b6698fc9c,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, CA 94588,CA,Pleasanton,Mid-Level
